,player_id,year_,game_id,team_id,league_id,gp,starting_pos
3773,finlest01,1997,ALS199707080,SDN,NL,1.0,0.0
3774,galaran01,1997,ALS199707080,COL,NL,1.0,0.0
3775,glavito02,1997,ALS199707080,ATL,NL,0.0,0.0
3776,gracema01,1997,ALS199707080,CHN,NL,1.0,0.0
3777,hundlto01,1997,ALS199707080,NYN,NL,0.0,0.0
3778,johnsch04,1997,ALS199707080,FLO,NL,1.0,0.0
3779,jonesbo03,1997,ALS199707080,NYN,NL,1.0,0.0
3780,jonesch06,1997,ALS199707080,ATL,NL,1.0,0.0
3781,kileda01,1997,ALS199707080,HOU,NL,0.0,0.0
3782,larkiba01,1997,ALS199707080,CIN,NL,0.0,0.0
3783,loftoke01,1997,ALS199707080,ATL,NL,0.0,0.0
3784,lopezja01,1997,ALS199707080,ATL,NL,1.0,0.0
3785,martipe02,1997,ALS199707080,MON,NL,1.0,0.0
3786,neaglde01,1997,ALS199707080,ATL,NL,0.0,0.0
3787,schilcu01,1997,ALS199707080,PHI,NL,1.0,0.0
3788,womacto01,1997,ALS199707080,PIT,NL,1.0,0.0
3789,wellsda01,1998,NLS199807070,NYA,AL,1.0,1.0
3790,rodriiv01,1998,NLS199807070,TEX,AL,1.0,2.0
3791,thomeji01,1998,NLS199807070,CLE,AL,1.0,3.0
3792,alomaro01,1998,NLS199807070,BAL,AL,1.0,4.0
3793,ripkeca01,1998,NLS199807070,BAL,AL,1.0,5.0
3794,rodrial01,1998,NLS199807070,SEA,AL,1.0,6.0
3795,loftoke01,1998,NLS199807070,CLE,AL,1.0,7.0
3796,griffke02,1998,NLS199807070,SEA,AL,1.0,8.0
3797,gonzaju03,1998,NLS199807070,TEX,AL,1.0,9.0
3798,alomasa02,1998,NLS199807070,CLE,AL,1.0,0.0
3799,arrojro01,1998,NLS199807070,TBA,AL,1.0,0.0
3800,brosisc01,1998,NLS199807070,NYA,AL,1.0,0.0
3801,clemero02,1998,NLS199807070,TOR,AL,1.0,0.0
3802,colonba01,1998,NLS199807070,CLE,AL,1.0,0.0
3803,durhara01,1998,NLS199807070,CHA,AL,1.0,0.0
3804,easleda01,1998,NLS199807070,DET,AL,1.0,0.0
3805,erstada01,1998,NLS199807070,ANA,AL,1.0,0.0
3806,gordoto01,1998,NLS199807070,BOS,AL,1.0,0.0
3807,grievbe01,1998,NLS199807070,OAK,AL,1.0,0.0
3808,jeterde01,1998,NLS199807070,NYA,AL,1.0,0.0
3809,martipe02,1998,NLS199807070,BOS,AL,0.0,0.0
3810,oneilpa01,1998,NLS199807070,NYA,AL,1.0,0.0
3811,palmede01,1998,NLS199807070,KCA,AL,1.0,0.0
3812,palmera01,1998,NLS199807070,BAL,AL,1.0,0.0
3813,percitr01,1998,NLS199807070,ANA,AL,1.0,0.0
3814,radkebr01,1998,NLS199807070,MIN,AL,1.0,0.0
3815,ramirma02,1998,NLS199807070,CLE,AL,1.0,0.0
3816,seleaa01,1998,NLS199807070,TEX,AL,0.0,0.0
3817,vaughmo01,1998,NLS199807070,BOS,AL,0.0,0.0
3818,vizquom01,1998,NLS199807070,CLE,AL,1.0,0.0
3819,wettejo01,1998,NLS199807070,TEX,AL,1.0,0.0
3820,willibe02,1998,NLS199807070,NYA,AL,0.0,0.0
3821,maddugr01,1998,NLS199807070,ATL,NL,1.0,1.0
3822,piazzmi01,1998,NLS199807070,NYN,NL,1.0,2.0
3823,mcgwima01,1998,NLS199807070,SLN,NL,1.0,3.0
3824,biggicr01,1998,NLS199807070,HOU,NL,1.0,4.0
3825,jonesch06,1998,NLS199807070,ATL,NL,1.0,5.0
3826,weisswa01,1998,NLS199807070,ATL,NL,1.0,6.0
3827,bondsba01,1998,NLS199807070,SFN,NL,1.0,7.0
3828,walkela01,1998,NLS199807070,COL,NL,1.0,8.0
3829,gwynnto01,1998,NLS199807070,SDN,NL,1.0,9.0
3830,aloumo01,1998,NLS199807070,HOU,NL,1.0,0.0
3831,ashbyan01,1998,NLS199807070,SDN,NL,1.0,0.0
3832,bicheda01,1998,NLS199807070,COL,NL,1.0,0.0
3833,boonebr01,1998,NLS199807070,CIN,NL,0.0,0.0
3834,brownke01,1998,NLS199807070,SDN,NL,1.0,0.0
3835,castivi02,1998,NLS199807070,COL,NL,1.0,0.0
3836,galaran01,1998,NLS199807070,ATL,NL,1.0,0.0
3837,glavito02,1998,NLS199807070,ATL,NL,1.0,0.0
3838,hoffmtr01,1998,NLS199807070,SDN,NL,1.0,0.0
3839,kendaja01,1998,NLS199807070,PIT,NL,1.0,0.0
3840,lopezja01,1998,NLS199807070,ATL,NL,1.0,0.0
3841,nenro01,1998,NLS199807070,SFN,NL,1.0,0.0
3842,reedri01,1998,NLS199807070,NYN,NL,0.0,0.0
3843,renteed01,1998,NLS199807070,FLO,NL,1.0,0.0
3844,schilcu01,1998,NLS199807070,PHI,NL,0.0,0.0
3845,shawje01,1998,NLS199807070,LAN,NL,1.0,0.0
3846,sheffga01,1998,NLS199807070,LAN,NL,1.0,0.0
3847,sosasa01,1998,NLS199807070,CHN,NL,0.0,0.0
3848,urbinug01,1998,NLS199807070,MON,NL,1.0,0.0
3849,vaughgr01,1998,NLS199807070,SDN,NL,1.0,0.0
3850,vinafe01,1998,NLS199807070,MIL,NL,1.0,0.0
3851,whitede03,1998,NLS199807070,ARI,NL,1.0,0.0
3852,martipe02,1999,ALS199907130,BOS,AL,1.0,1.0
3853,rodriiv01,1999,ALS199907130,TEX,AL,1.0,2.0
3854,thomeji01,1999,ALS199907130,CLE,AL,1.0,3.0
3855,alomaro01,1999,ALS199907130,CLE,AL,1.0,4.0
3856,ripkeca01,1999,ALS199907130,BAL,AL,1.0,5.0
3857,garcino01,1999,ALS199907130,BOS,AL,1.0,6.0
3858,loftoke01,1999,ALS199907130,CLE,AL,1.0,7.0
3859,griffke02,1999,ALS199907130,SEA,AL,1.0,8.0
3860,ramirma02,1999,ALS199907130,CLE,AL,1.0,9.0
3861,palmera01,1999,ALS199907130,TEX,AL,1.0,10.0
3862,ausmubr01,1999,ALS199907130,DET,AL,1.0,0.0
3863,baineha01,1999,ALS199907130,BAL,AL,1.0,0.0
3864,cansejo01,1999,ALS199907130,TBA,AL,0.0,0.0
3865,coneda01,1999,ALS199907130,NYA,AL,1.0,0.0
3866,coomero01,1999,ALS199907130,MIN,AL,1.0,0.0
3867,fernato01,1999,ALS199907130,TOR,AL,1.0,0.0
3868,greensh01,1999,ALS199907130,TOR,AL,1.0,0.0
3869,hernaro01,1999,ALS199907130,TBA,AL,1.0,0.0
3870,jahajo01,1999,ALS199907130,OAK,AL,1.0,0.0
3871,jeterde01,1999,ALS199907130,NYA,AL,1.0,0.0
3872,mussimi01,1999,ALS199907130,BAL,AL,1.0,0.0
3873,nagych01,1999,ALS199907130,CLE,AL,0.0,0.0
3874,offerjo01,1999,ALS199907130,BOS,AL,1.0,0.0
3875,ordonma01,1999,ALS199907130,CHA,AL,1.0,0.0
3876,percitr01,1999,ALS199907130,ANA,AL,0.0,0.0
3877,riverma01,1999,ALS199907130,NYA,AL,0.0,0.0
3878,rosadjo01,1999,ALS199907130,KCA,AL,1.0,0.0
3879,surhobj01,1999,ALS199907130,BAL,AL,1.0,0.0
3880,vizquom01,1999,ALS199907130,CLE,AL,1.0,0.0
3881,wettejo01,1999,ALS199907130,TEX,AL,1.0,0.0
3882,willibe02,1999,ALS199907130,NYA,AL,1.0,0.0
3883,zimmeje02,1999,ALS199907130,TEX,AL,1.0,0.0
3884,schilcu01,1999,ALS199907130,PHI,NL,1.0,1.0
3885,piazzmi01,1999,ALS199907130,NYN,NL,1.0,2.0
3886,mcgwima01,1999,ALS199907130,SLN,NL,1.0,3.0
3887,bellja01,1999,ALS199907130,ARI,NL,1.0,4.0
3888,willima04,1999,ALS199907130,ARI,NL,1.0,5.0
3889,larkiba01,1999,ALS199907130,CIN,NL,1.0,6.0
3890,burnije01,1999,ALS199907130,MIL,NL,1.0,7.0
3891,sosasa01,1999,ALS199907130,CHN,NL,1.0,8.0
3892,walkela01,1999,ALS199907130,COL,NL,1.0,9.0
3893,bagweje01,1999,ALS199907130,HOU,NL,1.0,10.0
3894,ashbyan01,1999,ALS199907130,SDN,NL,1.0,0.0
3895,botteke01,1999,ALS199907130,SLN,NL,1.0,0.0
3896,byrdpa01,1999,ALS199907130,PHI,NL,0.0,0.0
3897,caseyse01,1999,ALS199907130,CIN,NL,1.0,0.0
3898,gonzaal02,1999,ALS199907130,FLO,NL,1.0,0.0
3899,gonzalu01,1999,ALS199907130,ARI,NL,1.0,0.0
3900,guerrvl01,1999,ALS199907130,MON,NL,1.0,0.0
3901,gwynnto01,1999,ALS199907130,SDN,NL,0.0,0.0
3902,hamptmi01,1999,ALS199907130,HOU,NL,1.0,0.0
3903,hoffmtr01,1999,ALS199907130,SDN,NL,1.0,0.0
3904,johnsra05,1999,ALS199907130,ARI,NL,1.0,0.0
3905,jordabr01,1999,ALS199907130,ATL,NL,1.0,0.0
3906,kentje01,1999,ALS199907130,SFN,NL,1.0,0.0
3907,liebemi01,1999,ALS199907130,PHI,NL,1.0,0.0
3908,limajo01,1999,ALS199907130,HOU,NL,1.0,0.0
3909,millwke01,1999,ALS199907130,ATL,NL,1.0,0.0
3910,nenro01,1999,ALS199907130,SFN,NL,0.0,0.0
3911,nilssda01,1999,ALS199907130,MIL,NL,1.0,0.0
3912,sheffga01,1999,ALS199907130,LAN,NL,1.0,0.0
3913,spraged02,1999,ALS199907130,PIT,NL,1.0,0.0
3914,wagnebi02,1999,ALS199907130,HOU,NL,1.0,0.0
3915,willisc01,1999,ALS199907130,CIN,NL,0.0,0.0
3916,wellsda01,2000,NLS200007110,TOR,AL,1.0,1.0
3917,rodriiv01,2000,NLS200007110,TEX,AL,1.0,2.0
3918,giambja01,2000,NLS200007110,OAK,AL,1.0,3.0
3919,alomaro01,2000,NLS200007110,CLE,AL,1.0,4.0
3920,frymatr01,2000,NLS200007110,CLE,AL,1.0,5.0
3921,jeterde01,2000,NLS200007110,NYA,AL,1.0,6.0
3922,evereca01,2000,NLS200007110,BOS,AL,1.0,7.0
3923,willibe02,2000,NLS200007110,NYA,AL,1.0,8.0
3924,dyeje01,2000,NLS200007110,KCA,AL,1.0,9.0
3925,baldwja01,2000,NLS200007110,CHA,AL,1.0,0.0
3926,batisto01,2000,NLS200007110,TOR,AL,1.0,0.0
3927,bordimi01,2000,NLS200007110,BAL,AL,1.0,0.0
3928,delgaca01,2000,NLS200007110,TOR,AL,1.0,0.0
3929,durhara01,2000,NLS200007110,CHA,AL,1.0,0.0
3930,erstada01,2000,NLS200007110,ANA,AL,1.0,0.0
3931,finlech01,2000,NLS200007110,CLE,AL,0.0,0.0
3932,garcino01,2000,NLS200007110,BOS,AL,1.0,0.0
3933,glaustr01,2000,NLS200007110,ANA,AL,1.0,0.0
3934,hudsoti01,2000,NLS200007110,OAK,AL,1.0,0.0
3935,isrinja01,2000,NLS200007110,OAK,AL,1.0,0.0
3936,jonesto02,2000,NLS200007110,DET,AL,1.0,0.0
3937,lawtoma02,2000,NLS200007110,MIN,AL,1.0,0.0
3938,lowede01,2000,NLS200007110,BOS,AL,1.0,0.0
3939,martied01,2000,NLS200007110,SEA,AL,1.0,0.0
3940,martipe02,2000,NLS200007110,BOS,AL,0.0,0.0
3941,mcgrifr01,2000,NLS200007110,TBA,AL,1.0,0.0
3942,ordonma01,2000,NLS200007110,CHA,AL,1.0,0.0
3943,posadjo01,2000,NLS200007110,NYA,AL,1.0,0.0
3944,ramirma02,2000,NLS200007110,CLE,AL,0.0,0.0
3945,ripkeca01,2000,NLS200007110,BAL,AL,0.0,0.0
3946,riverma01,2000,NLS200007110,NYA,AL,1.0,0.0
3947,rodrial01,2000,NLS200007110,SEA,AL,0.0,0.0
3948,seleaa01,2000,NLS200007110,SEA,AL,1.0,0.0
3949,sweenmi01,2000,NLS200007110,KCA,AL,1.0,0.0
3950,johnsra05,2000,NLS200007110,ARI,NL,1.0,1.0
3951,kendaja01,2000,NLS200007110,PIT,NL,1.0,2.0
3952,galaran01,2000,NLS200007110,ATL,NL,1.0,3.0
3953,kentje01,2000,NLS200007110,SFN,NL,1.0,4.0
3954,jonesch06,2000,NLS200007110,ATL,NL,1.0,5.0
3955,larkiba01,2000,NLS200007110,CIN,NL,1.0,6.0
3956,guerrvl01,2000,NLS200007110,MON,NL,1.0,7.0
3957,edmonji01,2000,NLS200007110,SLN,NL,1.0,8.0
3958,sosasa01,2000,NLS200007110,CHN,NL,1.0,9.0
3959,alfoned01,2000,NLS200007110,NYN,NL,1.0,0.0
3960,bondsba01,2000,NLS200007110,SFN,NL,0.0,0.0
3961,brownke01,2000,NLS200007110,LAN,NL,1.0,0.0
3962,cirilje01,2000,NLS200007110,COL,NL,1.0,0.0
3963,dempsry01,2000,NLS200007110,FLO,NL,0.0,0.0
3964,finlest01,2000,NLS200007110,ARI,NL,1.0,0.0
3965,gilesbr02,2000,NLS200007110,PIT,NL,1.0,0.0
3966,girarjo01,2000,NLS200007110,CHN,NL,0.0,0.0
3967,glavito02,2000,NLS200007110,ATL,NL,1.0,0.0
3968,graveda01,2000,NLS200007110,CIN,NL,1.0,0.0
3969,griffke02,2000,NLS200007110,CIN,NL,0.0,0.0
3970,hammoje01,2000,NLS200007110,COL,NL,1.0,0.0
3971,heltoto01,2000,NLS200007110,COL,NL,1.0,0.0
3972,hoffmtr01,2000,NLS200007110,SDN,NL,1.0,0.0
3973,jonesan01,2000,NLS200007110,ATL,NL,1.0,0.0
3974,kileda01,2000,NLS200007110,SLN,NL,1.0,0.0
3975,leiteal01,2000,NLS200007110,NYN,NL,1.0,0.0
3976,liebemi01,2000,NLS200007110,PHI,NL,1.0,0.0
3977,maddugr01,2000,NLS200007110,ATL,NL,0.0,0.0
3978,mcgwima01,2000,NLS200007110,SLN,NL,0.0,0.0
3979,piazzmi01,2000,NLS200007110,NYN,NL,0.0,0.0
3980,renteed01,2000,NLS200007110,SLN,NL,1.0,0.0
3981,reynosh01,2000,NLS200007110,HOU,NL,0.0,0.0
3982,sheffga01,2000,NLS200007110,LAN,NL,1.0,0.0
3983,vidrojo01,2000,NLS200007110,MON,NL,1.0,0.0
3984,wickmbo01,2000,NLS200007110,MIL,NL,1.0,0.0
3985,clemero02,2001,ALS200107100,NYA,AL,1.0,1.0
3986,rodriiv01,2001,ALS200107100,TEX,AL,1.0,2.0
3987,olerujo01,2001,ALS200107100,SEA,AL,1.0,3.0
3988,boonebr01,2001,ALS200107100,SEA,AL,1.0,4.0
3989,rodrial01,2001,ALS200107100,TEX,AL,1.0,5.0
3990,ripkeca01,2001,ALS200107100,BAL,AL,1.0,6.0
3991,ramirma02,2001,ALS200107100,BOS,AL,1.0,7.0
3992,suzukic01,2001,ALS200107100,SEA,AL,1.0,8.0
3993,gonzaju03,2001,ALS200107100,CLE,AL,1.0,9.0
3994,martied01,2001,ALS200107100,SEA,AL,1.0,10.0
3995,alomaro01,2001,ALS200107100,CLE,AL,1.0,0.0
3996,camermi01,2001,ALS200107100,SEA,AL,1.0,0.0
3997,clarkto02,2001,ALS200107100,DET,AL,1.0,0.0
3998,garcifr02,2001,ALS200107100,SEA,AL,1.0,0.0
3999,giambja01,2001,ALS200107100,OAK,AL,1.0,0.0
4000,glaustr01,2001,ALS200107100,ANA,AL,1.0,0.0
4001,guzmacr01,2001,ALS200107100,MIN,AL,1.0,0.0
4002,jeterde01,2001,ALS200107100,NYA,AL,1.0,0.0
4003,maysjo01,2001,ALS200107100,MIN,AL,1.0,0.0
4004,miltoer01,2001,ALS200107100,MIN,AL,0.0,0.0
4005,nelsoje01,2001,ALS200107100,SEA,AL,1.0,0.0
4006,ordonma01,2001,ALS200107100,CHA,AL,1.0,0.0
4007,percitr01,2001,ALS200107100,ANA,AL,1.0,0.0
4008,pettian01,2001,ALS200107100,NYA,AL,1.0,0.0
4009,posadjo01,2001,ALS200107100,NYA,AL,1.0,0.0
4010,quantpa01,2001,ALS200107100,TOR,AL,1.0,0.0
4011,riverma01,2001,ALS200107100,NYA,AL,0.0,0.0
4012,sasakka01,2001,ALS200107100,SEA,AL,1.0,0.0
4013,stantmi02,2001,ALS200107100,NYA,AL,1.0,0.0
4014,sweenmi01,2001,ALS200107100,KCA,AL,1.0,0.0
4015,vaughgr01,2001,ALS200107100,TBA,AL,0.0,0.0
4016,willibe02,2001,ALS200107100,NYA,AL,1.0,0.0
4017,johnsra05,2001,ALS200107100,ARI,NL,1.0,1.0
4018,piazzmi01,2001,ALS200107100,NYN,NL,1.0,2.0
4019,heltoto01,2001,ALS200107100,COL,NL,1.0,3.0
4020,kentje01,2001,ALS200107100,SFN,NL,1.0,4.0
4021,jonesch06,2001,ALS200107100,ATL,NL,1.0,5.0
4022,aurilri01,2001,ALS200107100,SFN,NL,1.0,6.0
4023,bondsba01,2001,ALS200107100,SFN,NL,1.0,7.0
4024,gonzalu01,2001,ALS200107100,ARI,NL,1.0,8.0
4025,sosasa01,2001,ALS200107100,CHN,NL,1.0,9.0
4026,walkela01,2001,ALS200107100,COL,NL,1.0,10.0
4027,aloumo01,2001,ALS200107100,HOU,NL,1.0,0.0
4028,berkmla01,2001,ALS200107100,HOU,NL,1.0,0.0
4029,burkejo03,2001,ALS200107100,ATL,NL,1.0,0.0
4030,caseyse01,2001,ALS200107100,CIN,NL,1.0,0.0
4031,floydcl01,2001,ALS200107100,FLO,NL,1.0,0.0
4032,gilesbr02,2001,ALS200107100,PIT,NL,1.0,0.0
4033,guerrvl01,2001,ALS200107100,MON,NL,1.0,0.0
4034,hamptmi01,2001,ALS200107100,COL,NL,1.0,0.0
4035,johnsch04,2001,ALS200107100,FLO,NL,1.0,0.0
4036,kleskry01,2001,ALS200107100,SDN,NL,1.0,0.0
4037,liebejo01,2001,ALS200107100,CHN,NL,1.0,0.0
4038,morrima01,2001,ALS200107100,SLN,NL,1.0,0.0
4039,nevinph01,2001,ALS200107100,SDN,NL,1.0,0.0
4040,parkch01,2001,ALS200107100,LAN,NL,1.0,0.0
4041,pujolal01,2001,ALS200107100,SLN,NL,1.0,0.0
4042,reedri01,2001,ALS200107100,NYN,NL,0.0,0.0
4043,rolliji01,2001,ALS200107100,PHI,NL,1.0,0.0
4044,schilcu01,2001,ALS200107100,ARI,NL,0.0,0.0
4045,shawje01,2001,ALS200107100,LAN,NL,1.0,0.0
4046,sheetbe01,2001,ALS200107100,MIL,NL,1.0,0.0
4047,wagnebi02,2001,ALS200107100,HOU,NL,1.0,0.0
4048,lowede01,2002,NLS200207090,BOS,AL,1.0,1.0
4049,posadjo01,2002,NLS200207090,NYA,AL,1.0,2.0
4050,giambja01,2002,NLS200207090,NYA,AL,1.0,3.0
4051,soriaal01,2002,NLS200207090,NYA,AL,1.0,4.0
4052,hillesh02,2002,NLS200207090,BOS,AL,1.0,5.0
4053,rodrial01,2002,NLS200207090,TEX,AL,1.0,6.0
4054,ramirma02,2002,NLS200207090,BOS,AL,1.0,7.0
4055,hunteto01,2002,NLS200207090,MIN,AL,1.0,8.0
4056,suzukic01,2002,NLS200207090,SEA,AL,1.0,9.0
4057,anderga01,2002,NLS200207090,ANA,AL,1.0,0.0
4058,batisto01,2002,NLS200207090,BAL,AL,1.0,0.0
4059,buehrma01,2002,NLS200207090,CHA,AL,1.0,0.0
4060,damonjo01,2002,NLS200207090,BOS,AL,1.0,0.0
4061,fickro01,2002,NLS200207090,DET,AL,1.0,0.0
4062,garcifr02,2002,NLS200207090,SEA,AL,1.0,0.0
4063,garcino01,2002,NLS200207090,BOS,AL,1.0,0.0
4064,guarded01,2002,NLS200207090,MIN,AL,1.0,0.0
4065,hallaro01,2002,NLS200207090,TOR,AL,1.0,0.0
4066,jeterde01,2002,NLS200207090,NYA,AL,1.0,0.0
4067,konerpa01,2002,NLS200207090,CHA,AL,1.0,0.0
4068,martipe02,2002,NLS200207090,BOS,AL,0.0,0.0
4069,pierzaj01,2002,NLS200207090,MIN,AL,1.0,0.0
4070,riverma01,2002,NLS200207090,NYA,AL,1.0,0.0
4071,sasakka01,2002,NLS200207090,SEA,AL,1.0,0.0
4072,sweenmi01,2002,NLS200207090,KCA,AL,1.0,0.0
4073,tejadmi01,2002,NLS200207090,OAK,AL,1.0,0.0
4074,urbinug01,2002,NLS200207090,BOS,AL,1.0,0.0
4075,venturo01,2002,NLS200207090,NYA,AL,1.0,0.0
4076,vizquom01,2002,NLS200207090,CLE,AL,1.0,0.0
4077,winnra01,2002,NLS200207090,TBA,AL,1.0,0.0
4078,zitoba01,2002,NLS200207090,OAK,AL,1.0,0.0
4079,schilcu01,2002,NLS200207090,ARI,NL,1.0,1.0
4080,piazzmi01,2002,NLS200207090,NYN,NL,1.0,2.0
4081,heltoto01,2002,NLS200207090,COL,NL,1.0,3.0
4082,vidrojo01,2002,NLS200207090,MON,NL,1.0,4.0
4083,rolensc01,2002,NLS200207090,PHI,NL,1.0,5.0
4084,rolliji01,2002,NLS200207090,PHI,NL,1.0,6.0
4085,bondsba01,2002,NLS200207090,SFN,NL,1.0,7.0
4086,guerrvl01,2002,NLS200207090,MON,NL,1.0,8.0
4087,sosasa01,2002,NLS200207090,CHN,NL,1.0,9.0
4088,berkmla01,2002,NLS200207090,HOU,NL,1.0,0.0
4089,castilu01,2002,NLS200207090,FLO,NL,1.0,0.0
4090,dunnad01,2002,NLS200207090,CIN,NL,1.0,0.0
4091,gagneer01,2002,NLS200207090,LAN,NL,1.0,0.0
4092,glavito02,2002,NLS200207090,ATL,NL,0.0,0.0
4093,gonzalu01,2002,NLS200207090,ARI,NL,1.0,0.0
4094,greensh01,2002,NLS200207090,LAN,NL,1.0,0.0
4095,hernajo01,2002,NLS200207090,MIL,NL,1.0,0.0
4096,hoffmtr01,2002,NLS200207090,SDN,NL,1.0,0.0
4097,johnsra05,2002,NLS200207090,ARI,NL,0.0,0.0
4098,jonesan01,2002,NLS200207090,ATL,NL,1.0,0.0
4099,kimby01,2002,NLS200207090,ARI,NL,1.0,0.0
4100,lowelmi01,2002,NLS200207090,FLO,NL,1.0,0.0
4101,milleda02,2002,NLS200207090,ARI,NL,1.0,0.0
4102,morrima01,2002,NLS200207090,SLN,NL,0.0,0.0
4103,nenro01,2002,NLS200207090,SFN,NL,1.0,0.0
4104,padilvi01,2002,NLS200207090,PHI,NL,1.0,0.0
4105,perezod01,2002,NLS200207090,LAN,NL,1.0,0.0
4106,remlimi01,2002,NLS200207090,ATL,NL,1.0,0.0
4107,santibe01,2002,NLS200207090,SFN,NL,1.0,0.0
4108,sexsori01,2002,NLS200207090,MIL,NL,1.0,0.0
4109,smoltjo01,2002,NLS200207090,ATL,NL,1.0,0.0
4110,spiveju01,2002,NLS200207090,ARI,NL,1.0,0.0
4111,willimi03,2002,NLS200207090,PIT,NL,1.0,0.0
4112,loaizes01,2003,ALS200307150,CHA,AL,1.0,1.0
4113,posadjo01,2003,ALS200307150,NYA,AL,1.0,2.0
4114,delgaca01,2003,ALS200307150,TOR,AL,1.0,3.0
4115,soriaal01,2003,ALS200307150,NYA,AL,1.0,4.0
4116,glaustr01,2003,ALS200307150,ANA,AL,1.0,5.0
4117,rodrial01,2003,ALS200307150,TEX,AL,1.0,6.0
4118,anderga01,2003,ALS200307150,ANA,AL,1.0,7.0
4119,matsuhi01,2003,ALS200307150,NYA,AL,1.0,8.0
4120,suzukic01,2003,ALS200307150,SEA,AL,1.0,9.0
4121,martied01,2003,ALS200307150,SEA,AL,1.0,10.0
4122,blaloha01,2003,ALS200307150,TEX,AL,1.0,0.0
4123,boonebr01,2003,ALS200307150,SEA,AL,1.0,0.0
4124,cartela02,2003,ALS200307150,TBA,AL,0.0,0.0
4125,clemero02,2003,ALS200307150,NYA,AL,1.0,0.0
4126,donnebr01,2003,ALS200307150,ANA,AL,1.0,0.0
4127,evereca01,2003,ALS200307150,CHA,AL,1.0,0.0
4128,foulkke01,2003,ALS200307150,OAK,AL,1.0,0.0
4129,garcino01,2003,ALS200307150,BOS,AL,1.0,0.0
4130,giambja01,2003,ALS200307150,NYA,AL,1.0,0.0
4131,guarded01,2003,ALS200307150,MIN,AL,1.0,0.0
4132,hallaro01,2003,ALS200307150,TOR,AL,0.0,0.0
4133,hasegsh01,2003,ALS200307150,SEA,AL,1.0,0.0
4134,hernara02,2003,ALS200307150,OAK,AL,1.0,0.0
4135,macdomi01,2003,ALS200307150,KCA,AL,0.0,0.0
4136,morame01,2003,ALS200307150,BAL,AL,1.0,0.0
4137,moyerja01,2003,ALS200307150,SEA,AL,1.0,0.0
4138,muldema01,2003,ALS200307150,OAK,AL,1.0,0.0
4139,ordonma01,2003,ALS200307150,CHA,AL,1.0,0.0
4140,ramirma02,2003,ALS200307150,BOS,AL,0.0,0.0
4141,sabatcc01,2003,ALS200307150,CLE,AL,0.0,0.0
4142,sweenmi01,2003,ALS200307150,KCA,AL,0.0,0.0
4143,varitja01,2003,ALS200307150,BOS,AL,0.0,0.0
4144,wellsve01,2003,ALS200307150,TOR,AL,1.0,0.0
4145,youngdm01,2003,ALS200307150,DET,AL,0.0,0.0
4146,zitoba01,2003,ALS200307150,OAK,AL,0.0,0.0
4147,schmija01,2003,ALS200307150,SFN,NL,1.0,1.0
4148,lopezja01,2003,ALS200307150,ATL,NL,1.0,2.0
4149,heltoto01,2003,ALS200307150,COL,NL,1.0,3.0
4150,vidrojo01,2003,ALS200307150,MON,NL,1.0,4.0
4151,rolensc01,2003,ALS200307150,SLN,NL,1.0,5.0
4152,renteed01,2003,ALS200307150,SLN,NL,1.0,6.0
4153,pujolal01,2003,ALS200307150,SLN,NL,1.0,7.0
4154,edmonji01,2003,ALS200307150,SLN,NL,1.0,8.0
4155,sheffga01,2003,ALS200307150,ATL,NL,1.0,9.0
4156,bondsba01,2003,ALS200307150,SFN,NL,1.0,10.0
4157,benitar01,2003,ALS200307150,NYN,NL,0.0,0.0
4158,booneaa01,2003,ALS200307150,CIN,NL,1.0,0.0
4159,brownke01,2003,ALS200307150,LAN,NL,0.0,0.0
4160,castilu01,2003,ALS200307150,FLO,NL,1.0,0.0
4161,chacosh01,2003,ALS200307150,COL,NL,0.0,0.0
4162,furcara01,2003,ALS200307150,ATL,NL,1.0,0.0
4163,gagneer01,2003,ALS200307150,LAN,NL,1.0,0.0
4164,gilesma01,2003,ALS200307150,ATL,NL,0.0,0.0
4165,gonzalu01,2003,ALS200307150,ARI,NL,1.0,0.0
4166,jenkige01,2003,ALS200307150,MIL,NL,0.0,0.0
4167,jonesan01,2003,ALS200307150,ATL,NL,1.0,0.0
4168,loducpa01,2003,ALS200307150,LAN,NL,1.0,0.0
4169,lowelmi01,2003,ALS200307150,FLO,NL,1.0,0.0
4170,ortizru01,2003,ALS200307150,ATL,NL,1.0,0.0
4171,priorma01,2003,ALS200307150,CHN,NL,0.0,0.0
4172,sexsori01,2003,ALS200307150,MIL,NL,1.0,0.0
4173,smoltjo01,2003,ALS200307150,ATL,NL,0.0,0.0
4174,wagnebi02,2003,ALS200307150,HOU,NL,1.0,0.0
4175,whitero02,2003,ALS200307150,SDN,NL,1.0,0.0
4176,willido03,2003,ALS200307150,FLO,NL,0.0,0.0
4177,willimi03,2003,ALS200307150,PIT,NL,0.0,0.0
4178,williwo02,2003,ALS200307150,SLN,NL,1.0,0.0
4179,wilsopr01,2003,ALS200307150,COL,NL,1.0,0.0
4180,wolfra02,2003,ALS200307150,PHI,NL,1.0,0.0
4181,woodke02,2003,ALS200307150,CHN,NL,1.0,0.0
4182,muldema01,2004,NLS200407130,OAK,AL,1.0,1.0
4183,rodriiv01,2004,NLS200407130,DET,AL,1.0,2.0
4184,giambja01,2004,NLS200407130,NYA,AL,1.0,3.0
4185,soriaal01,2004,NLS200407130,TEX,AL,1.0,4.0
